scenario,draw,npv_usd
downside,1575,-1360001.1318934103
downside,1576,-1616813.365105679
downside,1577,-864047.520308992
downside,1578,-1729654.577312376
downside,1579,-3104920.7175289607
downside,1580,-1428752.8072540208
downside,1581,-1679335.8606567543
downside,1582,-3021376.301938936
downside,1583,-1788228.4960751564
downside,1584,-2653774.6988026714
downside,1585,-2408390.8497794867
downside,1586,-3074959.7399584735
downside,1587,-282143.15957639343
downside,1588,-710173.3082360849
downside,1589,-2250816.8843360916
downside,1590,-2493816.773820871
downside,1591,-2467967.9320841436
downside,1592,-2393885.065504696
downside,1593,-2752602.3386299415
downside,1594,-2990428.481442253
downside,1595,-2248820.185797808
downside,1596,-1975515.4782216314
downside,1597,-2206224.691954184
downside,1598,-1935070.835436426
downside,1599,103747.86557473586
downside,1600,-2960539.238601912
downside,1601,-3111625.8142690673
downside,1602,-2119942.003566727
downside,1603,-2429497.7198707587
downside,1604,-2807357.2950228374
downside,1605,-917038.9074583302
downside,1606,-2257097.3953813394
downside,1607,-3064742.2830034792
downside,1608,-2169985.144600846
downside,1609,-1649472.9973278057
downside,1610,-3450813.4939017645
downside,1611,-2501789.189747087
downside,1612,-2931287.9082372044
downside,1613,-2623446.011226512
downside,1614,-1699911.048356911
downside,1615,-2527297.4436345156
downside,1616,-2441964.354553436
downside,1617,-1155019.3171948781
downside,1618,-1483932.6202866563
downside,1619,-2786621.8855575123
downside,1620,-3367715.6898750328
downside,1621,-2288941.5912080714
downside,1622,-1851988.3193706365
downside,1623,-866504.0599248658
downside,1624,-1697715.3784958012
downside,1625,-3112046.639975641
downside,1626,-2321005.8547309632
downside,1627,-1110094.5625795282
downside,1628,-3088379.691053919
downside,1629,-1860479.1936308625
downside,1630,-3053351.080325511
downside,1631,-2606583.64562117
downside,1632,-1464489.1023329196
downside,1633,-2196544.3694764487
downside,1634,-3213154.711637064
downside,1635,-2392059.245808248
downside,1636,-1030953.7978464845
downside,1637,-2746223.0157768587
downside,1638,-1529707.6634732892
downside,1639,-1755484.0504272494
downside,1640,-1838232.2548373207
downside,1641,-3669812.6796410494
downside,1642,-2063264.3239672657
downside,1643,-1748159.2376267405
downside,1644,-2210580.2684168024
downside,1645,-2425830.9010339207
downside,1646,-1237796.2608934105
downside,1647,-2033667.405967401
downside,1648,-2688933.6988983667
downside,1649,-2327323.1404411187
downside,1650,-3677494.829563167
downside,1651,-492052.6488846935
downside,1652,-1942689.7059260781
downside,1653,-1074714.4989532866
downside,1654,-54823.75609875552
downside,1655,-1852876.2441474572
downside,1656,-521700.4536800048
downside,1657,-2004194.8201464694
downside,1658,-2761258.005167648
downside,1659,-818892.5887094204
downside,1660,-3814683.2217881675
downside,1661,-1388451.963993141
downside,1662,-1842689.893665908
downside,1663,-3002084.631037868
downside,1664,-2363663.98506884
downside,1665,-1614059.1949141591
downside,1666,-2672591.093613097
downside,1667,-1526597.5217921946
downside,1668,-3006818.672627776
downside,1669,-1931842.8159972734
downside,1670,-2299332.076152053
downside,1671,-2255492.390678595
downside,1672,-1961423.3217578903
downside,1673,-1205509.4773551992
downside,1674,-1718252.7862684818
downside,1675,-2298065.3401410216
downside,1676,-2755597.1132669817
downside,1677,-3379168.182962477
downside,1678,-4278334.216843627
downside,1679,-2161087.628967013
downside,1680,-3438214.308775833
downside,1681,-1115396.9007029727
downside,1682,-2191999.1955280704
downside,1683,-2761206.129401101
downside,1684,-3013986.294924256
downside,1685,-2167686.883665473
downside,1686,-3093405.9263174697
downside,1687,-2864547.8728466947
downside,1688,-4011722.5298924437
downside,1689,-2430360.234155502
downside,1690,-2194690.3066745442
downside,1691,-1370912.7482798197
downside,1692,-2420672.142782252
downside,1693,-2010897.3086347738
downside,1694,-2554799.3145837714
downside,1695,-1513169.538692558
downside,1696,-2935747.2593421503
downside,1697,-3377798.1473968634
downside,1698,-2308965.773979705
downside,1699,-2472905.4964920874
downside,1700,-2842738.643782938
downside,1701,-2389126.1681998908
downside,1702,-1877766.2164457822
downside,1703,-2842506.311437527
downside,1704,-1513497.7946197037
downside,1705,-3633623.5437021866
downside,1706,-2261719.119322698
downside,1707,-1928811.6616152737
downside,1708,-2519546.3137792423
downside,1709,-2077516.2124698737
downside,1710,-960278.0044559732
downside,1711,-1707029.7811787645
downside,1712,-2794513.7429599054
downside,1713,-2138187.095850406
downside,1714,-2853909.9190781843
downside,1715,-1526734.4564717596
downside,1716,-1776981.6072597555
downside,1717,-674705.6897385734
downside,1718,-2707044.102906572
downside,1719,-1622272.0645507718
downside,1720,-1693628.449464112
downside,1721,-2471322.6938781114
downside,1722,-2624305.8326366525
downside,1723,-2084767.8200040506
downside,1724,-2350688.063339932
downside,1725,-2432025.13445878
downside,1726,-3518921.2740919963
downside,1727,-1445173.8462509317
downside,1728,-1174853.3813133796
downside,1729,-1959387.888750592
downside,1730,-2899889.852439516
downside,1731,-1695692.4308624933
downside,1732,-1157997.08379411
downside,1733,-3662133.2506122338
downside,1734,-2337980.1165523897
downside,1735,-1880339.694775584
downside,1736,-1425141.5485423373
downside,1737,-2698805.7980282633
downside,1738,-2335393.612207614
downside,1739,-2413038.808870219
downside,1740,-2181694.6064121914
downside,1741,-958461.1658971116
downside,1742,-2754842.5267738663
downside,1743,-2678458.882115389
downside,1744,-1621365.2525092766
downside,1745,-2985592.0829632217
downside,1746,-3020492.4860398425
downside,1747,-2390608.1891510976
downside,1748,-2718167.9571924154
downside,1749,-1724776.1358346585
downside,1750,-1927671.573698544
downside,1751,-2433719.9585384335
downside,1752,-1842493.2573807037
downside,1753,-1663090.5032797349
downside,1754,-1568267.6293753667
downside,1755,-3735322.534401777
downside,1756,-2347402.200649948
downside,1757,-2798417.3504001205
downside,1758,-3079830.025848899
downside,1759,-3335802.208732311
downside,1760,-2358415.8944186047
downside,1761,-1831706.3027327328
downside,1762,-2304462.096079892
downside,1763,-3430364.4017603653
downside,1764,-3400973.766278593
downside,1765,-2947969.6425019503
downside,1766,-2579134.7575405687
downside,1767,-3184534.866331703
downside,1768,-3101510.9558259794
downside,1769,-2160549.2636574367
downside,1770,-2860349.4860305907
downside,1771,-3393928.27608812
downside,1772,-1507148.3741794801
downside,1773,-2524513.3126772125
downside,1774,-2076126.9934842442
downside,1775,-2685876.73683096
downside,1776,-2567131.1686232686
downside,1777,-2682757.1936798124
downside,1778,-2056966.356071786
downside,1779,-2745455.0950183743
downside,1780,-1145364.5526010985
downside,1781,-3194987.4902410978
downside,1782,-3273050.1981249168
downside,1783,-1310589.7972745036
downside,1784,-2183701.049597926
downside,1785,-2561233.403490959
downside,1786,-2279103.755799397
downside,1787,-1011064.4805744351
downside,1788,-2460476.154433121
downside,1789,-2246938.791941238
downside,1790,-3313481.0055703726
downside,1791,-2413602.994867873
downside,1792,-1980249.1295454346
downside,1793,-929814.3538312436
downside,1794,-3441178.1230581547
downside,1795,-2074973.5101660914
downside,1796,-2146960.1973149073
downside,1797,-3449789.7402150766
downside,1798,-3146947.8786720904
downside,1799,-2343203.0451872027
downside,1800,-2307131.8365944605
downside,1801,-2250958.1789895636
downside,1802,-572816.7044529549
downside,1803,-2903374.814066683
downside,1804,-2079619.767943017
downside,1805,-3542755.1173684513
downside,1806,-1668753.5550584416
downside,1807,-2424416.52279803
downside,1808,-2527118.3201576318
downside,1809,-2748767.490245019
downside,1810,-3748331.704423724
downside,1811,-2997214.234158279
downside,1812,-2823883.3791977554
downside,1813,-2692660.164189299
downside,1814,-2833838.4545469806
downside,1815,-2814764.161755772
downside,1816,-379198.6576944088
downside,1817,-2700263.9512898806
downside,1818,-1502312.029940249
downside,1819,-1712072.3561372466
downside,1820,-2549585.2090597115
downside,1821,-2078558.3925845253
downside,1822,-3001562.277933417
downside,1823,-2564569.471652725
downside,1824,-2921074.7108230474
downside,1825,-2507144.256651569
downside,1826,-755475.8403059887
downside,1827,-2665632.9581193645
downside,1828,-2704280.8090697504
downside,1829,-2466857.6840497116
downside,1830,-2570308.271213865
downside,1831,-1592054.8835080436
downside,1832,-2129978.8358879946
downside,1833,-2464406.067588629
downside,1834,-2738690.01442666
downside,1835,-2986457.768231492
downside,1836,-1780037.187692723
downside,1837,-1492076.7469238113
downside,1838,-3336235.5592493895
downside,1839,-1227049.2424136784
downside,1840,-2753012.1987758055
downside,1841,-1997857.3899514787
downside,1842,-1573911.588657925
downside,1843,-1972314.207377543
downside,1844,-2202458.8504504496
downside,1845,-2912789.0787694
downside,1846,-2112565.4607540052
downside,1847,-2869944.5800283593
downside,1848,-2960155.4587695436
downside,1849,-1697467.127571877
downside,1850,-2540274.3272190127
downside,1851,-618491.9643801949
downside,1852,-1913294.7864960365
downside,1853,-2259641.041413853
downside,1854,-3418457.750966029
downside,1855,-1114915.2165154954
downside,1856,-2457258.4851231915
downside,1857,-430646.4103480164
downside,1858,-1816574.7851739815
downside,1859,-2222230.9406795925
downside,1860,-2424913.2518155854
downside,1861,-1757465.5256275316
downside,1862,-2324235.7888159826
downside,1863,-1239059.2685604836
downside,1864,-1279410.8573010606
downside,1865,-2619196.3209901787
downside,1866,-1177830.0679336758
downside,1867,-3685541.394147012
downside,1868,-3298826.618330363
downside,1869,-2124965.0585463764
downside,1870,-3085771.6362721804
downside,1871,-1491588.9747970367
downside,1872,-2383956.3599768244
downside,1873,-2215423.3615403334
downside,1874,-2651697.2321383315
downside,1875,-2430893.7127403957
downside,1876,-2814965.8613647264
downside,1877,-1994300.050190941
downside,1878,-2401790.8081646515
downside,1879,-1015195.5962787968
downside,1880,-2804911.4157084962
downside,1881,-2767765.1604269715
downside,1882,-2474235.3644648953
downside,1883,-2688686.7519652923
downside,1884,-1946148.4289308428
downside,1885,-1457108.7787674149
downside,1886,-3392124.914022084
downside,1887,-2639257.55823315
downside,1888,-2842780.5331480224
downside,1889,-88965.05159869202
downside,1890,-2461508.702279477
downside,1891,-2409420.316867101
downside,1892,-2324781.6260722205
downside,1893,-1467761.4348867703
downside,1894,-2809722.8003453403
downside,1895,-2767070.40642236
downside,1896,-2292452.1021094653
downside,1897,-1845880.538001514
downside,1898,-1288165.1402464344
downside,1899,-2452369.2446755986
downside,1900,-2665052.0222822386
downside,1901,-1543384.476715192
downside,1902,-1787977.1590201978
downside,1903,-1268946.863403179
downside,1904,-800673.5900067424
downside,1905,-2063323.1421290557
downside,1906,-1491381.1050936636
downside,1907,-1799420.3158210053
downside,1908,-1305266.546515764
downside,1909,-2012034.2253767736
downside,1910,-2676249.1138168513
downside,1911,-2695682.461544156
downside,1912,-2348912.655489356
downside,1913,-2180520.6438892754
downside,1914,-2307730.662312753
downside,1915,-2235470.158939248
downside,1916,-2779519.585593536
downside,1917,-2693044.7182705225
downside,1918,-1972624.732325683
downside,1919,-2173349.425938788
downside,1920,-2427089.153201509
downside,1921,-932551.9222942889
downside,1922,-2892584.8098579235
downside,1923,-2239379.3128285594
downside,1924,-2526075.9017369673
downside,1925,-2943715.337889041
downside,1926,-3391289.8455050034
downside,1927,-3312453.4218954854
downside,1928,-2559637.5772568625
downside,1929,-3628896.3388869474
downside,1930,-2044329.6942552228
downside,1931,-1520184.7285000568
downside,1932,-1507101.7281500613
downside,1933,-2365151.358763988
downside,1934,-1178869.0850090617
downside,1935,-279844.3844388262
downside,1936,-2633069.1136265104
downside,1937,-1024715.4214462733
downside,1938,-2310103.3082301454
downside,1939,-2829879.1402626014
downside,1940,-1317763.610949072
downside,1941,-669754.4581394339
downside,1942,-2374447.73834106
downside,1943,-724401.1924803904
downside,1944,-2383958.159678197
downside,1945,-1191700.1670184159
downside,1946,-2142670.386564554
downside,1947,-560618.8769463432
downside,1948,-2088156.2091994062
downside,1949,-1869879.857831641
downside,1950,-2463787.89657707
downside,1951,-1853061.577469661
downside,1952,-2337764.0833075815
downside,1953,-2817692.974065416
downside,1954,-1987111.3269178958
downside,1955,-2824403.1095749578
downside,1956,-2642032.5269740676
downside,1957,239665.27761914072
downside,1958,-3268322.605076444
downside,1959,-2773977.17496763
downside,1960,-2295754.628413849
downside,1961,-2383798.9908284
downside,1962,-3786191.495626369
downside,1963,-2611195.87240854
downside,1964,-2010811.0917941544
downside,1965,-2607598.046468308
downside,1966,-2548958.130321224
downside,1967,-1854703.7740407148
downside,1968,-2396594.5902954154
downside,1969,-2178577.256434029
downside,1970,-2017236.4208409467
downside,1971,-1049363.1270829672
downside,1972,-2259356.853858768
downside,1973,-2784715.2916397224
downside,1974,-2078803.6774149982
downside,1975,-3626890.2924535684
downside,1976,-2994400.571889274
downside,1977,-2598365.1640496184
downside,1978,-2595345.756375288
downside,1979,-1884713.9595769662
downside,1980,-2385150.618388222
downside,1981,-2772379.7818680317
downside,1982,-2751922.6207782403
downside,1983,-2905177.744084746
downside,1984,-938143.7393397968
downside,1985,-1698251.9102494305
downside,1986,-2360133.597773246
downside,1987,-1334439.0843935893
downside,1988,-2419366.133778928
downside,1989,-1359395.2232121432
downside,1990,-2491300.7715454497
downside,1991,-965816.0357199896
downside,1992,-2602198.25193406
downside,1993,-2012137.1824996425
downside,1994,-3071680.8861722844
downside,1995,-3243420.627436134
downside,1996,-1632162.9703304719
downside,1997,-2596198.967311394
downside,1998,-3233634.9045849573
downside,1999,-3332906.5623813504
downside,2000,-1256705.4940891545
downside,2001,-2323070.994407519
downside,2002,-2978547.1280155135
downside,2003,-2910238.096968081
downside,2004,-3225653.7204634123
downside,2005,-2507897.402920766
downside,2006,-2198251.1174647445
downside,2007,-2165764.971856837
downside,2008,-421337.5155009907
downside,2009,-3140142.2039683554
downside,2010,-1341381.5704528608
downside,2011,-1828116.7508123987
downside,2012,-3806949.889391068
downside,2013,-2041760.3423698507
downside,2014,-3107182.671502657
downside,2015,-3487323.926799602
downside,2016,-2469774.3212977946
downside,2017,-2884850.2075868044
downside,2018,-2197405.242231117
downside,2019,-2737228.787077548
downside,2020,-3060530.218897667
downside,2021,-2505019.762143687
downside,2022,-786923.4712394639
downside,2023,-2472096.088569751
downside,2024,-302876.40917783004
downside,2025,-2658162.7305046953
downside,2026,-2625283.6454928378
downside,2027,-1910320.6676277455
downside,2028,-2496207.8385854405
downside,2029,-1744637.562318967
downside,2030,-1721836.5911800729
downside,2031,-2300101.4773211735
downside,2032,-2781190.5935553955
downside,2033,-2583832.450083851
downside,2034,-2984982.159166003
downside,2035,-2291506.50845708
downside,2036,-2358674.2521101898
downside,2037,-2491924.1437823833
downside,2038,-2313034.8500258094
downside,2039,-1725303.3711655773
downside,2040,-2829425.2592927236
downside,2041,-2788509.143426494
downside,2042,-2865643.202811653
downside,2043,-2503276.974063178
downside,2044,-2494634.7961590327
downside,2045,-1510925.0333638648
downside,2046,-2485117.444484505
downside,2047,-2683495.228796146
downside,2048,-2659780.9174254187
downside,2049,-2065945.8621301835
downside,2050,-3685451.425700676
downside,2051,-1485147.3992605966
downside,2052,-2926459.779628375
downside,2053,-508320.08166917367
downside,2054,-2436424.0865847603
downside,2055,-2897961.634678431
downside,2056,-1914899.9362424917
downside,2057,-2276060.4945415915
downside,2058,-1956266.2878242861
downside,2059,-2348888.39597953
downside,2060,-1561757.2340381297
downside,2061,-1958402.933617819
downside,2062,-3001191.6510577723
downside,2063,-3307323.392481909
downside,2064,-1630582.4573850927
downside,2065,-3116192.771272373
downside,2066,-1825817.6332669067
downside,2067,-1848498.2699482269
downside,2068,-2431972.3881176496
downside,2069,-1816176.7701044264
downside,2070,-2108272.846392094
downside,2071,-2865033.6075523286
downside,2072,-3012030.5730057643
downside,2073,-2549605.262170952
downside,2074,-2556599.953471499
downside,2075,-3351754.4495288967
downside,2076,-1715855.6476876994
downside,2077,-913430.6054213449
downside,2078,-2284295.2552420767
downside,2079,-2445089.8218039954
downside,2080,-1152867.3492362855
downside,2081,-3089799.1712261057
downside,2082,-2063226.0382685703
downside,2083,-2431165.324036365
downside,2084,-2256029.259141905
downside,2085,-3039039.2174988426
downside,2086,-3072341.529391491
downside,2087,-3589715.422515426
downside,2088,-3009175.3606606843
downside,2089,-3446961.12154523
downside,2090,-2646353.2791553945
downside,2091,-3637404.5891264053
downside,2092,-1638459.0514775112
downside,2093,-1749180.9737759097
downside,2094,-3243248.572294768
downside,2095,-3050467.558256745
downside,2096,-2443953.1697695656
downside,2097,-2765723.525103407
downside,2098,-3366256.6125728185
downside,2099,-1799017.3138429981
downside,2100,-2688276.1601873175
downside,2101,-3354071.6773838783
downside,2102,-2180921.7728034053
downside,2103,-3684547.5899651307
downside,2104,-3499299.4398338976
downside,2105,-2141272.241570651
downside,2106,-2263028.0706397365
downside,2107,-2218790.1525807786
downside,2108,-2174045.760830877
downside,2109,-2820022.1551818172
downside,2110,-2156641.6870088694
downside,2111,-2235393.846638266
downside,2112,-2816402.9742602143
downside,2113,-2758116.5018418827
downside,2114,-1597854.664182171
downside,2115,-1977539.4993304354
downside,2116,-3059256.347281321
downside,2117,-2765621.817369241
downside,2118,-1854395.5613228618
downside,2119,-2568107.7950882004
downside,2120,-2710311.4676856636
downside,2121,-2815507.083932585
downside,2122,-2865128.15312002
downside,2123,-3227746.719431472
downside,2124,-2776948.709344019
downside,2125,-1322890.0368194254
downside,2126,-2195538.893495363
downside,2127,-2400209.430092127
downside,2128,-2418234.9840134443
downside,2129,-2718193.5527376235
downside,2130,-2660608.775120583
downside,2131,-2363256.885262518
downside,2132,-2365188.021235078
downside,2133,-1832555.6250968678
downside,2134,-2222709.1050439165
downside,2135,-2329373.5709946565
downside,2136,-2802916.0183673888
downside,2137,-2664168.5151037136
downside,2138,-3169159.023518926
downside,2139,-2813110.983149793
downside,2140,-2828092.8891858254
downside,2141,-1534428.182342695
downside,2142,-2615073.8918609167
downside,2143,-3393545.4481018945
downside,2144,-2195007.6722261333
downside,2145,-692607.1125926264
downside,2146,-2378899.901789526
downside,2147,-2005065.1678944468
downside,2148,-2468605.54422873
downside,2149,-1794650.3648415531
downside,2150,-2184383.935452127
downside,2151,-2465831.7727856124
downside,2152,-3197994.65857471
downside,2153,-732359.9331234528
downside,2154,-1652955.5769327572
downside,2155,-1454085.6286602991
downside,2156,-1648633.8196564587
downside,2157,-2573194.2298978823
downside,2158,-3755149.365156163
downside,2159,-1375801.7229369178
downside,2160,-2215540.162339714
downside,2161,-2123232.7960552275
downside,2162,-2240088.2666472206
downside,2163,-255224.54253144693
downside,2164,-2044799.2343560923
downside,2165,-3202432.9370010453
downside,2166,-1963285.4556720164
downside,2167,-3587313.9907776187
downside,2168,-2051420.190223554
downside,2169,-2151856.7657053233
downside,2170,-842535.5583431381
downside,2171,-668054.6867365357
downside,2172,-2011754.2634859332
downside,2173,-1799066.77968755
downside,2174,-3505971.1836063834
downside,2175,-1327046.0859810817
downside,2176,-2091759.9557341402
downside,2177,-2385243.45206241
downside,2178,-2735504.129451412
downside,2179,-2009906.805522304
downside,2180,-3024190.3008621563
downside,2181,-1550958.123049274
downside,2182,-3925706.596742178
downside,2183,-3111543.546449304
downside,2184,-2781989.4165199944
downside,2185,-1601500.1871039623
downside,2186,-3181909.260377543
downside,2187,-2838603.715800298
downside,2188,-2955778.325180563
downside,2189,-2717977.26592164
downside,2190,-2930647.394092838
downside,2191,-2728469.553951315
downside,2192,-1706205.309369864
downside,2193,-2402843.2553976215
downside,2194,-2646066.484239274
downside,2195,-2960571.3736532405
downside,2196,-2983285.4767051265
downside,2197,-3177070.007959567
downside,2198,-420653.1544822355
downside,2199,-1692974.555627444
downside,2200,-2127472.589417639
downside,2201,-2467100.191523104
downside,2202,-965115.1682945507
downside,2203,-2897800.4417259484
downside,2204,-3258110.862213635
downside,2205,-1665979.5144497654
downside,2206,-1539264.7758564637
downside,2207,-3015748.199862069
downside,2208,-3028074.5225728313
downside,2209,-2385792.496577505
downside,2210,-2249770.474385087
downside,2211,-2511232.0422377503
downside,2212,-897872.8854129028
downside,2213,-815287.967471588
downside,2214,-3647101.9418777036
downside,2215,-2684916.997706906
downside,2216,-2338233.3920470513
downside,2217,-2223504.227358966
downside,2218,-2844750.580388437
downside,2219,-1259398.1891349107
downside,2220,-2639610.0055436282
downside,2221,-1782492.5257713217
downside,2222,-2813177.8306536055
downside,2223,-2485200.4717553994
downside,2224,-2081109.4442121496
downside,2225,-2945216.8129253294
downside,2226,-1560900.4484825889
downside,2227,-2838353.0351992985
downside,2228,-2783236.5517892228
downside,2229,-2210947.1331479065
downside,2230,-2181412.8710825164
downside,2231,-1896979.2636442992
downside,2232,-2667681.2127783555
downside,2233,-1448734.3896728747
downside,2234,-1549944.0560132444
downside,2235,-2036518.7111084647
downside,2236,-2288355.7856260617
downside,2237,-1559926.869160186
downside,2238,-2556846.42637206
downside,2239,-1774202.9268094634
downside,2240,-1473512.0715051617
downside,2241,-3152741.969229388
downside,2242,-1446750.1594868419
downside,2243,-2354634.322278753
downside,2244,-2472446.4155584434
downside,2245,-1927482.5673035975
downside,2246,-1822416.1785820876
downside,2247,-2734963.0157692144
downside,2248,-2171936.7361519076
downside,2249,-2871277.4244134477
downside,2250,-2126626.4070149213
downside,2251,-1768980.5473862626
downside,2252,-2607895.1571846968
downside,2253,-3086669.5467714285
downside,2254,-3319182.705919231
downside,2255,-2096135.8438172424
downside,2256,375487.5419917022
downside,2257,-2911303.9634937816
downside,2258,-1402626.4273880052
downside,2259,-2168280.5493858154
downside,2260,-2397933.6184680555
downside,2261,-1638195.6929768375
downside,2262,-2133662.5769697456
downside,2263,-2298014.961736649
downside,2264,-2216079.7835800964
downside,2265,-1819060.4530760008
downside,2266,-2017100.3787239285
downside,2267,-3139571.91171729
downside,2268,-2253648.8412078302
downside,2269,-2856269.3519210382
downside,2270,-1185678.9638253145
downside,2271,-2376361.8174927956
downside,2272,-2864463.750419646
downside,2273,-2591581.211484696
downside,2274,-249872.04263684383
downside,2275,-2926023.8080374557
downside,2276,-3001455.7433576295
downside,2277,-2172920.2827428044
downside,2278,-2118582.93110261
downside,2279,-338086.66446103726
downside,2280,-271052.7445381127
downside,2281,-1431303.2154090588
downside,2282,-3360605.632415653
downside,2283,-3232731.188352119
downside,2284,-861356.3063109928
downside,2285,-2888761.0266713076
downside,2286,-1941760.123097539
downside,2287,-2275724.6073561055
downside,2288,-2369834.227339393
downside,2289,-3780410.340673806
downside,2290,-3552450.3785094973
downside,2291,-2647567.0961725023
downside,2292,-1366792.1164706992
downside,2293,-2436587.051280407
downside,2294,-2417368.981628602
downside,2295,-2177302.2509372374
downside,2296,-4294426.72220555
downside,2297,-3210221.960614007
downside,2298,-2475985.102983318
downside,2299,-2261147.94151899
downside,2300,-2512679.3806107533
downside,2301,-1480404.8747430006
downside,2302,-828423.4385829275
downside,2303,-3719596.1655935952
downside,2304,-2021174.5491641886
downside,2305,-3402438.595113166
downside,2306,-1780322.7157773434
downside,2307,-3132937.9867350655
downside,2308,-2278753.770926626
downside,2309,-2414523.3179441076
downside,2310,-3020696.9716081163
downside,2311,-3072538.193842761
downside,2312,-2178177.2537725004
downside,2313,-2217658.838418997
downside,2314,-3390722.56471322
downside,2315,-2324775.9134366424
downside,2316,-2206216.9047786617
downside,2317,-502066.4827677827
downside,2318,-1604839.9901806673
downside,2319,-3181192.1014801734
downside,2320,-2971286.7987928754
downside,2321,-2108642.084735213
downside,2322,-1366783.7815432558
downside,2323,-532547.830326912
downside,2324,-895205.105188019
downside,2325,-2187058.4388813823
downside,2326,-2421661.0535223116
downside,2327,-1740995.7900886596
downside,2328,-1283112.2579622138
downside,2329,-2771183.6902638557
downside,2330,-1291531.1485985068
downside,2331,-1856380.881324286
downside,2332,-2588408.3466744986
downside,2333,-2221075.5530676506
downside,2334,-2651108.992582591
downside,2335,-1684178.4646696905
downside,2336,-1782315.183349773
downside,2337,-2496346.0105422353
downside,2338,-2688973.1059593437
downside,2339,-2553728.299253133
downside,2340,-2736678.1433690996
downside,2341,-1763298.5136949269
downside,2342,-2606158.8073184695
downside,2343,-3061913.020891196
downside,2344,-1807246.3944813602
downside,2345,-2343368.417893008
downside,2346,-1907368.0438059305
downside,2347,-1924382.551294541
downside,2348,-2272959.586396062
downside,2349,-2225383.5656888424
downside,2350,-3617493.0628078394
downside,2351,-557726.308786152
downside,2352,-2031325.5234320317
downside,2353,-1613028.0405931491
downside,2354,-2428643.0497238645
downside,2355,-2227318.5505401767
downside,2356,-2275966.5528780627
downside,2357,-1924809.0573856523
downside,2358,-4021732.9483563234
downside,2359,-2457137.059687879
downside,2360,-2923630.568392123
downside,2361,-2980254.407666903
downside,2362,-2698988.5560908006
downside,2363,-2853994.1373674595
downside,2364,-3724061.184310943
downside,2365,-2198073.639572808
downside,2366,-1595349.3240581476
downside,2367,-2917283.0583534385
downside,2368,-2601849.9946882515
downside,2369,-1030536.8857034533
downside,2370,-1692460.8822891978
downside,2371,-2259943.837764923
downside,2372,-2892564.2410202534
downside,2373,-3264304.540792156
downside,2374,-3180788.2359927357
downside,2375,-1809788.8686232201
downside,2376,-3527136.7669945452
downside,2377,-2842222.9862343674
downside,2378,-2704173.6667874353
downside,2379,-2183260.1929090116
downside,2380,-2078612.1221311996
downside,2381,-2820485.994670724
downside,2382,-2191174.57398254
downside,2383,-3123013.8498132285
downside,2384,-2823782.4912479883
downside,2385,-3115333.1858080802
downside,2386,-2618697.8638732666
downside,2387,-2893322.565222259
downside,2388,-2751103.6241397844
downside,2389,-715773.2402975289
downside,2390,-1850321.8775297739
downside,2391,-828637.5004579067
downside,2392,-3005255.049049623
downside,2393,-2753697.3700003107
downside,2394,-2711520.9104002807
downside,2395,-1727132.2645668227
downside,2396,-3136100.8727135193
downside,2397,-3439412.3375147018
downside,2398,-2877430.324653412
downside,2399,-2850419.9638762707
downside,2400,-2162141.387211255
downside,2401,-2289472.8907912187
downside,2402,-2229600.58777683
downside,2403,-2653692.929921169
downside,2404,-2372047.382450358
downside,2405,-419873.1536139265
downside,2406,-3200887.5704560257
downside,2407,-3254907.2764767595
downside,2408,-2431167.9959424674
downside,2409,-3426747.160049578
downside,2410,-2550493.353906917
downside,2411,-3223718.623551451
downside,2412,-2141793.3181887376
downside,2413,-1452981.7879847058
downside,2414,-2617680.1121057863
downside,2415,-3220080.0978866243
downside,2416,-2188958.4435270275
downside,2417,-1815548.6516001874
downside,2418,-1976931.599980814
downside,2419,-2138158.2966260496
downside,2420,-803723.4872590017
downside,2421,-1219954.8036375148
downside,2422,-2311031.5057115797
downside,2423,-2514203.818996388
downside,2424,-1183689.0026124155
downside,2425,-2370412.175833749
downside,2426,-3601244.3218413354
downside,2427,-2312131.396297457
downside,2428,-1904672.7061949847
downside,2429,-2066846.6707600493
downside,2430,-3220738.9564936
downside,2431,-1020430.9670522247
downside,2432,-2367040.3238337133
downside,2433,-2398614.987512673
downside,2434,-2878182.857455393
downside,2435,-1862867.3127604644
downside,2436,-3634073.1886239615
downside,2437,-1675343.3264188457
downside,2438,-2666842.25404126
downside,2439,-2676870.49615573
downside,2440,-2816325.761591432
downside,2441,-2877163.2010464496
downside,2442,-738642.8172867397
downside,2443,-2471876.6978225713
downside,2444,-2599045.67150997
downside,2445,-2627920.0870967847
downside,2446,-857017.9491706019
downside,2447,-2823187.158070779
downside,2448,-1511052.003091715
downside,2449,-2596111.0195855363
downside,2450,-3284085.415798283
downside,2451,-2465303.810815935
downside,2452,-2891542.8563485146
downside,2453,-2180918.7370035998
downside,2454,-2677788.154949799
downside,2455,-2669516.2173250536
downside,2456,-3188200.847302808
downside,2457,-2147046.246770904
downside,2458,-2839354.1833087434
downside,2459,-2249196.0695056026
downside,2460,-2120585.4751406745
downside,2461,-2230275.569303893
downside,2462,-2154049.462221808
downside,2463,-2204819.7980157654
downside,2464,-2507990.8700714293
downside,2465,-1502304.1679473831
downside,2466,-783784.7884133528
downside,2467,-2383130.8260272364
downside,2468,-2701255.283738455
downside,2469,-2406654.8172572283
downside,2470,-3065641.6721207723
downside,2471,-2061405.3341653985
downside,2472,-2728919.2636721637
