scenario,draw,npv_usd
downside,2430,88405120.91577758
downside,2431,75560148.99989088
downside,2432,40300266.39422009
downside,2433,61165984.21459391
downside,2434,49069999.91774186
downside,2435,33002446.42265758
downside,2436,51765716.66488274
downside,2437,84180611.34624821
downside,2438,73704499.74406984
downside,2439,52676171.48771944
downside,2440,52299014.40805571
downside,2441,44340002.28169914
downside,2442,56228315.81376321
downside,2443,46596768.574923135
downside,2444,71919211.15040714
downside,2445,62343985.60249931
downside,2446,63181504.63897998
downside,2447,51586552.62641796
downside,2448,71568465.08986348
downside,2449,44512792.06374846
downside,2450,73335092.56990556
downside,2451,59169818.00957859
downside,2452,32717908.84991889
downside,2453,105665669.93887074
downside,2454,107383481.276522
downside,2455,67839357.50039491
downside,2456,58082221.445625395
downside,2457,77307332.30664381
downside,2458,90343007.24641536
downside,2459,42032740.52835371
downside,2460,65796483.74631611
downside,2461,60034222.584974185
downside,2462,107828875.58772266
downside,2463,41887713.187860474
downside,2464,85765082.03641595
downside,2465,66827631.45450868
downside,2466,65076365.58234419
downside,2467,64781646.03184743
downside,2468,72297621.068253
downside,2469,59623571.088011354
downside,2470,57885505.48047749
downside,2471,39473731.826789185
downside,2472,30112416.36875607
downside,2473,57368576.149252586
downside,2474,59380031.25442433
downside,2475,88779261.20679745
downside,2476,56186763.68915347
downside,2477,100526100.51988912
downside,2478,30239394.444188755
downside,2479,37192692.29555121
downside,2480,52252866.1499819
downside,2481,55558874.6705529
downside,2482,73448162.57329307
downside,2483,96295604.67470406
downside,2484,46951104.954912074
downside,2485,67765861.29746363
downside,2486,60714572.799568266
downside,2487,31160932.71871737
downside,2488,58834896.23099937
downside,2489,48251905.326443605
downside,2490,61396243.92854522
downside,2491,37870647.208275706
downside,2492,112989069.92418346
downside,2493,67614713.64464428
downside,2494,76976131.79061452
downside,2495,42494928.696798354
downside,2496,47105469.286059715
downside,2497,44985993.80654284
downside,2498,33651820.927331164
downside,2499,70907427.62570073
downside,2500,75168281.0055831
downside,2501,50949914.163597286
downside,2502,53127033.573508844
downside,2503,72604132.53552899
downside,2504,64608818.73951039
downside,2505,34707713.8991826
downside,2506,76436632.8472973
downside,2507,70052960.15117367
downside,2508,40538668.47480406
downside,2509,52012534.032907516
downside,2510,60203468.75449771
downside,2511,45257297.454131275
downside,2512,58260605.049632706
downside,2513,59440282.35576593
downside,2514,35969761.844659746
downside,2515,47519479.27508539
downside,2516,91507965.62651777
downside,2517,41195247.09387642
downside,2518,38797986.11760864
downside,2519,70337930.38577579
downside,2520,54414133.1760586
downside,2521,64903177.14904164
downside,2522,36727993.386155225
downside,2523,32165367.239851058
downside,2524,37947868.664305635
downside,2525,45705731.440122955
downside,2526,35169581.56577159
downside,2527,42585902.20441261
downside,2528,69426336.35958995
downside,2529,50865025.543880194
downside,2530,64737172.380084276
downside,2531,82303347.63063501
downside,2532,64811337.967710994
downside,2533,72813537.57268792
downside,2534,43398335.55578684
downside,2535,83275131.15768239
downside,2536,84503079.10710974
downside,2537,56969638.46638371
downside,2538,61326951.36314063
downside,2539,63140068.110928096
downside,2540,46869594.517657265
downside,2541,42261944.664667055
downside,2542,46082536.096722215
downside,2543,92116047.67843479
downside,2544,42355706.5481168
downside,2545,57428651.99225952
downside,2546,78363474.88896248
downside,2547,77125306.13523887
downside,2548,67671528.74153921
downside,2549,73889698.0975843
downside,2550,81306146.4581165
downside,2551,58619173.826357074
downside,2552,45777713.19643424
downside,2553,50755535.33666609
downside,2554,72490681.6287172
downside,2555,54587353.61035101
downside,2556,37620803.04690412
downside,2557,35672141.40345588
downside,2558,49442517.365322374
downside,2559,24928791.903068177
downside,2560,33023555.66201886
downside,2561,34499826.00961888
downside,2562,52353978.52489527
downside,2563,76320840.15097591
downside,2564,36021916.350087695
downside,2565,44784176.41732371
downside,2566,44949993.21565767
downside,2567,75443585.78774755
downside,2568,67215267.88031764
downside,2569,36422722.48388524
downside,2570,42832647.469385706
downside,2571,80831620.9758524
downside,2572,58760296.911691256
downside,2573,55473539.21786942
downside,2574,65965060.22574336
downside,2575,36876305.46659421
downside,2576,100853335.56092453
downside,2577,41271788.002924584
downside,2578,58921556.38241943
downside,2579,59217777.50791484
downside,2580,60286232.76160617
downside,2581,66850391.67102887
downside,2582,57818838.548260875
downside,2583,70971634.40036643
downside,2584,63432741.21300644
downside,2585,73596199.48244941
downside,2586,84020847.29289371
downside,2587,59475538.24700426
downside,2588,34372073.94452479
downside,2589,36538862.5312766
downside,2590,55917653.51879021
downside,2591,47789528.046175994
downside,2592,56921322.680167906
downside,2593,66727770.11921202
downside,2594,68164887.35245821
downside,2595,29943401.628101032
downside,2596,60371048.57458525
downside,2597,69971447.23720586
downside,2598,77976344.28809677
downside,2599,77073632.74364553
downside,2600,63015219.39366317
downside,2601,53526832.68422697
downside,2602,40676215.36239996
downside,2603,69606123.53370084
downside,2604,48305542.83019641
downside,2605,62128385.49854425
downside,2606,37625224.72111694
downside,2607,73222370.79118776
downside,2608,71112431.57343654
downside,2609,61170748.457337774
downside,2610,83414359.618883
downside,2611,54144760.3127536
downside,2612,84748969.61331607
downside,2613,44698228.90273611
downside,2614,39383523.29434196
downside,2615,41577793.573284395
downside,2616,94211950.65649098
downside,2617,73084277.78909914
downside,2618,44443943.50251309
downside,2619,67990093.41099158
downside,2620,56208143.166367315
downside,2621,72937058.1211884
downside,2622,43874953.52956736
downside,2623,88079010.30375278
downside,2624,47602117.65682347
downside,2625,48801819.06891162
downside,2626,84566460.77110372
downside,2627,74141950.40785623
downside,2628,44731688.916392446
downside,2629,54917299.70606663
downside,2630,51744872.354099125
downside,2631,78165089.15207036
downside,2632,76685386.6831761
downside,2633,53279802.0546155
downside,2634,78334652.55475438
downside,2635,56551582.89766537
downside,2636,73276875.56832054
downside,2637,58637758.26694943
downside,2638,42797988.500193894
downside,2639,79737731.28886276
downside,2640,42722162.907104835
downside,2641,67255539.6899621
downside,2642,46133468.30749447
downside,2643,88481388.94801852
downside,2644,59415734.81584238
downside,2645,39472325.03903516
downside,2646,36407171.01935143
downside,2647,35682656.20352704
downside,2648,38720167.91639331
downside,2649,51739525.87680817
downside,2650,61017455.78319175
downside,2651,39678301.74939251
downside,2652,74931348.85981022
downside,2653,40756232.095607676
downside,2654,38490023.83326976
downside,2655,43901654.79050297
downside,2656,67787292.81752767
downside,2657,54286580.70242512
downside,2658,75599851.4315193
downside,2659,37718927.27754158
downside,2660,54247175.75720969
downside,2661,103865632.37377125
downside,2662,46164128.88515778
downside,2663,35774660.29933828
downside,2664,68263515.50482804
downside,2665,32966801.553084515
downside,2666,65540911.282129474
downside,2667,90055085.57308982
downside,2668,65876464.645256534
downside,2669,53143826.76923225
downside,2670,51275411.94591149
downside,2671,50183434.673672326
downside,2672,62173509.34272428
downside,2673,40260449.91380542
downside,2674,59362426.85909389
downside,2675,61989787.5602512
downside,2676,55110460.17165504
downside,2677,83758724.55377701
downside,2678,66754779.465700105
downside,2679,54414852.94453352
downside,2680,41901770.52617389
downside,2681,41736563.49788021
downside,2682,85513236.08366823
downside,2683,48021834.01175786
downside,2684,65017177.28300271
downside,2685,67553946.90401429
downside,2686,74720515.01803443
downside,2687,52054914.13645924
downside,2688,53225077.9295682
downside,2689,47772785.42206502
downside,2690,38059344.808326945
downside,2691,80454394.19498931
downside,2692,46349142.53153376
downside,2693,69129570.91367227
downside,2694,60310802.08726691
downside,2695,59696258.054752424
downside,2696,42907684.48417784
downside,2697,57146106.388916336
downside,2698,68303530.00586781
downside,2699,41796296.30159194
downside,2700,65342891.015542
downside,2701,70274307.24010979
downside,2702,61927734.52785684
downside,2703,63477093.91642488
downside,2704,101483607.85112275
downside,2705,62701164.220060095
downside,2706,84479511.61441869
downside,2707,73675182.38024995
downside,2708,37445356.64049549
downside,2709,62061101.78127047
downside,2710,57730354.43205149
downside,2711,43144992.21629509
downside,2712,81967021.53284127
downside,2713,42763908.39729639
downside,2714,38467431.91203414
downside,2715,51476048.990578264
downside,2716,73359722.22407591
downside,2717,111997619.63190275
downside,2718,42774690.09343036
downside,2719,47041605.492399625
downside,2720,70587143.04616185
downside,2721,85966925.19958209
downside,2722,41631134.25925041
downside,2723,66069118.778211236
downside,2724,66631404.57207237
downside,2725,42297729.00994491
downside,2726,38528103.50860656
downside,2727,60518533.75894558
downside,2728,94946250.52447523
downside,2729,75086253.33561672
downside,2730,39229849.648119025
downside,2731,104049976.86698629
downside,2732,88435788.56797129
downside,2733,54781180.65292317
downside,2734,56050469.29858145
downside,2735,55193176.83057043
downside,2736,57372914.744314834
downside,2737,88468097.82894275
downside,2738,63381293.36375506
downside,2739,44684367.31912804
downside,2740,41416503.49494761
downside,2741,75538844.3212212
downside,2742,73191471.66500674
downside,2743,46520874.5429398
downside,2744,32293419.656787053
downside,2745,62821265.907275654
downside,2746,40174869.29649374
downside,2747,63008481.32520026
downside,2748,43733156.50550094
downside,2749,38534502.62476067
downside,2750,44402089.95147326
downside,2751,37180004.25364823
downside,2752,58370404.01078023
downside,2753,29721790.578775015
downside,2754,68813632.87945093
downside,2755,55618664.91662093
downside,2756,88877283.4595346
downside,2757,54458539.00631623
downside,2758,54691848.54009163
downside,2759,58702466.08550688
downside,2760,98156142.2942157
downside,2761,67915305.72248107
downside,2762,64996188.31996283
downside,2763,57199988.58001267
downside,2764,59344058.236629665
downside,2765,59324900.083355404
downside,2766,47215691.15996359
downside,2767,55569303.59105487
downside,2768,42240230.568674795
downside,2769,96823189.8626542
downside,2770,50315596.11734394
downside,2771,48964360.06125781
downside,2772,55751795.65803102
downside,2773,83333072.89748888
downside,2774,66767393.20525045
downside,2775,78630544.4015232
downside,2776,88145863.90821487
downside,2777,50616697.39060167
downside,2778,63700307.45699755
downside,2779,63092831.075053245
downside,2780,51574151.25699241
downside,2781,46205972.42260068
downside,2782,100249561.2879435
downside,2783,62518897.79103054
downside,2784,64106303.75627305
downside,2785,80165043.65979826
downside,2786,58788438.59454653
downside,2787,33338863.279129278
downside,2788,61248064.972292975
downside,2789,65299584.88073466
downside,2790,55303215.66622126
downside,2791,71973823.04903382
downside,2792,72517488.4231923
downside,2793,78587208.16844752
downside,2794,61534083.95333269
downside,2795,71199214.90289459
downside,2796,81456635.47084847
downside,2797,39827585.30162228
downside,2798,50713571.34138849
downside,2799,55048033.50323658
downside,2800,47440198.156680115
downside,2801,72944855.15845649
downside,2802,38535661.304379694
downside,2803,75051629.89824463
downside,2804,64198848.2609481
downside,2805,42236152.71397872
downside,2806,52863412.23425191
downside,2807,71092911.23183347
downside,2808,50458884.67509696
downside,2809,45583033.54520332
downside,2810,39603061.855727166
downside,2811,45439668.549119696
downside,2812,92949323.30917263
downside,2813,38791121.89163733
downside,2814,69210275.80802357
downside,2815,64292464.08766496
downside,2816,36600815.96594247
downside,2817,65369572.05640083
downside,2818,46087337.020118386
downside,2819,60566129.5953525
downside,2820,75468317.86017035
downside,2821,54137933.37438929
downside,2822,57146433.70765746
downside,2823,59312919.178357124
downside,2824,96953069.19915995
downside,2825,64358187.79533983
downside,2826,70388292.63452962
downside,2827,88422650.78769575
downside,2828,64152731.29320472
downside,2829,68452683.01521225
downside,2830,53299510.84552016
downside,2831,49431560.799228646
downside,2832,59368671.71010269
downside,2833,96677640.38087548
downside,2834,56942851.11717959
downside,2835,33514367.51542006
downside,2836,41341911.460311644
downside,2837,57403885.413381614
downside,2838,53852065.5872722
downside,2839,51572899.96088821
downside,2840,86803058.73476973
downside,2841,49268145.82926401
downside,2842,50968197.91091456
downside,2843,77065343.37633666
downside,2844,78876001.455543
downside,2845,73328040.86458105
downside,2846,51239638.86032016
downside,2847,48598939.92299248
downside,2848,55156329.67273733
downside,2849,43875724.95818909
downside,2850,37075943.49502607
downside,2851,76950839.99341005
downside,2852,70930089.24926922
downside,2853,43867840.21425242
downside,2854,51829309.53393329
downside,2855,78284209.95096798
downside,2856,73325441.90642287
downside,2857,52825238.20852561
downside,2858,79354709.02150357
downside,2859,67330508.64510362
downside,2860,84945539.05207567
downside,2861,87941720.73447512
downside,2862,73678186.7515853
downside,2863,74958891.1305654
downside,2864,53324433.57124281
downside,2865,66252837.23624395
downside,2866,53014686.88361642
downside,2867,56478475.65265313
downside,2868,62963987.147605084
downside,2869,61323591.79310255
downside,2870,75685245.53727935
downside,2871,76525632.28108756
downside,2872,53408390.69294945
downside,2873,44160441.39135675
downside,2874,64878126.93231743
downside,2875,54318464.13892988
downside,2876,58161130.47197979
downside,2877,82299255.239728
downside,2878,51352570.473071344
downside,2879,76737004.50210892
downside,2880,34346632.92951394
downside,2881,63345235.82114192
downside,2882,57376128.29017458
downside,2883,45393459.02586676
downside,2884,63530677.137358114
downside,2885,69051232.84638235
downside,2886,96726480.05692863
downside,2887,41276838.67448693
downside,2888,80656511.99690768
downside,2889,55653221.69256438
downside,2890,87889263.79712132
downside,2891,66646494.18807935
downside,2892,56761769.4363982
downside,2893,45380750.67295184
downside,2894,37251751.75926803
downside,2895,57106115.52627056
downside,2896,52545462.71255705
downside,2897,69158550.25489365
downside,2898,79791998.77996098
downside,2899,50118170.03942925
downside,2900,78354647.02247825
downside,2901,76701880.1744306
downside,2902,34864189.94896626
downside,2903,71138425.62186372
downside,2904,59604587.0831456
downside,2905,85307646.84202999
downside,2906,81497306.19921477
downside,2907,30841606.239809807
downside,2908,71273707.39455217
downside,2909,74065295.48155318
downside,2910,38769083.23465944
downside,2911,43851306.04980987
downside,2912,59368451.02134315
downside,2913,47236112.515954725
downside,2914,55901432.81331141
downside,2915,52999218.239065625
downside,2916,59892991.174944624
downside,2917,72061464.17745522
downside,2918,47593066.80439955
downside,2919,49323551.72469597
downside,2920,46554522.76129422
downside,2921,62315092.39487307
downside,2922,48739515.84965192
downside,2923,69624858.45757014
downside,2924,44107712.76937414
downside,2925,86410242.28202441
downside,2926,48774291.839944534
downside,2927,74519826.23086187
downside,2928,63548708.62897384
downside,2929,44857116.42395398
downside,2930,70714653.19953878
downside,2931,87085865.06913777
downside,2932,73041726.25505309
downside,2933,50208029.91104605
downside,2934,34336282.868629195
downside,2935,54971270.84405169
downside,2936,80954360.58765113
downside,2937,97830054.74521565
downside,2938,31601769.348936193
downside,2939,51396915.39230602
downside,2940,60101004.31384486
downside,2941,39433887.63697319
downside,2942,47660340.81177559
downside,2943,98287267.25828953
downside,2944,59277328.807637915
downside,2945,39301490.95686001
downside,2946,60080795.59496097
downside,2947,66229184.71535055
downside,2948,84638298.96536097
downside,2949,67639482.91151574
downside,2950,50483681.43764331
downside,2951,92014190.23323366
downside,2952,46285101.960798025
downside,2953,45641367.74390077
downside,2954,97724850.35376637
downside,2955,60877931.54181966
downside,2956,84062076.2991898
downside,2957,81872699.85483083
downside,2958,62335936.8842044
downside,2959,26843756.157426335
downside,2960,35179074.790965065
downside,2961,75889993.39469054
downside,2962,31181900.890486985
downside,2963,48742955.64804482
downside,2964,45429010.525596626
downside,2965,83554859.7326678
downside,2966,41779773.94638663
downside,2967,72311099.05051638
downside,2968,35766629.44401453
downside,2969,68704143.31287046
downside,2970,46795911.15724629
downside,2971,73997928.44505674
downside,2972,47763149.51556569
downside,2973,47095884.382978246
downside,2974,31513145.76368723
downside,2975,41205977.90210882
downside,2976,59439378.18203814
downside,2977,68059347.2199718
downside,2978,71328548.08282271
downside,2979,74241940.13455468
downside,2980,60014705.344753325
downside,2981,79492887.82375085
downside,2982,68960133.29937732
downside,2983,56748201.34109697
downside,2984,50733197.2243726
downside,2985,65462205.45672558
downside,2986,54893099.880110934
downside,2987,41502124.14559058
downside,2988,37221469.4220334
downside,2989,45417683.677326
downside,2990,65614583.26308873
downside,2991,58592059.34415957
downside,2992,55880852.04259945
downside,2993,40773325.99568548
downside,2994,47747265.52702479
downside,2995,60747217.09908142
downside,2996,49810391.01990529
downside,2997,137952362.10616624
downside,2998,47478898.51615566
downside,2999,47162006.64120356
downside,3000,39464175.16869664
downside,3001,89104817.04210307
downside,3002,58185555.667578734
downside,3003,73584561.93147585
downside,3004,76577857.62944594
downside,3005,84470043.95073274
downside,3006,39245891.96490175
downside,3007,48991411.79356989
downside,3008,44988015.68981972
downside,3009,65409132.530847125
downside,3010,77814795.8695395
downside,3011,33882747.83372515
downside,3012,85258528.51304981
downside,3013,70227392.09869485
downside,3014,77641843.72877043
downside,3015,94304912.46776462
downside,3016,24988793.079614285
downside,3017,69544573.00284198
downside,3018,73300421.90576719
downside,3019,48502842.20860587
downside,3020,56572426.2074844
downside,3021,65035187.84667195
downside,3022,74557279.31180234
downside,3023,79467590.6957432
downside,3024,59015167.72578843
downside,3025,44138445.79629156
downside,3026,50775582.58692876
downside,3027,74709567.51303697
downside,3028,79340301.50307314
downside,3029,63139607.23521687
downside,3030,49812054.93667146
downside,3031,34189983.503486626
downside,3032,58180786.472769484
downside,3033,69507384.07556267
downside,3034,57064809.46027156
downside,3035,68925041.42753701
downside,3036,72265560.82725893
downside,3037,47720761.35777237
downside,3038,96743022.2865964
downside,3039,32944183.871597704
downside,3040,57949874.314276345
downside,3041,48904341.59249872
downside,3042,41016956.80514446
downside,3043,79930165.96310219
downside,3044,53421197.053855374
downside,3045,40065381.86673236
downside,3046,55372521.5370592
downside,3047,61337754.50246762
downside,3048,86283977.30745284
downside,3049,64211373.41564625
downside,3050,24975051.286212783
downside,3051,45475240.25861381
downside,3052,56591364.628113404
downside,3053,46145235.115393534
downside,3054,55262554.32145816
downside,3055,81717575.42336819
downside,3056,39087922.88769281
downside,3057,64437326.76653443
downside,3058,63552346.98523555
downside,3059,80577543.99375436
downside,3060,62198943.876851246
downside,3061,95160640.27004147
downside,3062,61725521.42937102
downside,3063,42634129.67997062
downside,3064,60481438.70518663
downside,3065,73906281.84575199
downside,3066,70695691.94378394
downside,3067,62764793.41430033
downside,3068,32033697.70812792
downside,3069,59689130.62853874
downside,3070,68356363.74825384
downside,3071,48471562.561626166
downside,3072,61095929.612671316
downside,3073,59781922.75120743
downside,3074,79535298.3157756
downside,3075,61981325.3874457
downside,3076,48199342.384167805
downside,3077,30557054.549564984
downside,3078,62112052.76373203
downside,3079,55183594.91842276
downside,3080,47888264.2908074
downside,3081,97303567.0739224
downside,3082,79207729.27585265
downside,3083,55059446.27448723
downside,3084,36425163.869467854
downside,3085,60858995.199641414
downside,3086,85381032.92845987
downside,3087,78370235.4315589
downside,3088,57020685.70579617
downside,3089,56784063.00078738
downside,3090,51991029.55939048
downside,3091,35394958.211449005
downside,3092,104100041.38324416
downside,3093,55686573.688142784
downside,3094,72351277.73284456
downside,3095,102179733.7155409
downside,3096,57038271.568035156
downside,3097,55435766.6291031
downside,3098,36064162.41540377
downside,3099,59306769.23262056
downside,3100,46534711.94819092
downside,3101,42663716.79658187
downside,3102,64967041.0397021
downside,3103,80735285.033084
downside,3104,46022709.66137056
downside,3105,30336829.060095392
downside,3106,45795845.57627269
downside,3107,51776520.38756421
downside,3108,51220352.09022419
downside,3109,107391174.13001002
downside,3110,57034742.215434276
downside,3111,100847448.42152569
downside,3112,72194083.9351751
downside,3113,89772865.9009108
downside,3114,69993950.99503641
downside,3115,71235657.32595353
downside,3116,34148841.19610246
downside,3117,44684086.48071815
downside,3118,82126927.37466721
downside,3119,66270171.05178275
downside,3120,42247691.8835052
downside,3121,34035470.229839616
downside,3122,30076766.616672102
downside,3123,46624627.20472157
downside,3124,44493739.59711694
downside,3125,48320512.18810472
downside,3126,102871871.39236811
downside,3127,53786054.65414357
downside,3128,42808231.71223374
downside,3129,91629518.41664799
downside,3130,55802136.7136955
downside,3131,66776902.75732748
downside,3132,50179373.07641205
downside,3133,57617099.9716575
downside,3134,40234416.49349717
downside,3135,78717149.09904559
downside,3136,96154290.01216894
downside,3137,40015748.4193869
downside,3138,51086811.53048342
downside,3139,67822545.56070009
downside,3140,54249107.23233679
downside,3141,68531472.04087034
downside,3142,42467928.26326494
downside,3143,100395512.92063275
downside,3144,62001817.85994866
downside,3145,65395048.81434783
downside,3146,35045289.439393766
downside,3147,41363037.4035615
downside,3148,42910629.19612371
downside,3149,48376968.00693757
downside,3150,45435750.69019296
downside,3151,31632485.186953038
downside,3152,46476523.91978221
downside,3153,44266353.614434764
downside,3154,38058936.23760072
downside,3155,59642021.01133049
downside,3156,43480676.10268905
downside,3157,76133910.34251894
downside,3158,36671047.78271048
downside,3159,28382686.834404036
downside,3160,50500953.02775445
downside,3161,59538740.39007048
downside,3162,45258178.00915487
downside,3163,51772620.56415953
downside,3164,67415564.95865588
downside,3165,36503691.24918829
downside,3166,56354863.06435926
downside,3167,33359596.967675216
downside,3168,34200041.70824969
downside,3169,69109522.62206665
downside,3170,78326543.35519773
downside,3171,76971436.5148369
downside,3172,108206341.31153122
downside,3173,51383116.264040835
downside,3174,54934325.26016734
downside,3175,73542511.66733585
downside,3176,98037853.15247832
downside,3177,54307056.44051054
downside,3178,67569741.83970249
downside,3179,77696045.64075229
downside,3180,64424742.42995841
downside,3181,88482585.67311615
downside,3182,60352751.87645936
downside,3183,77355326.14798933
downside,3184,43496653.97248554
downside,3185,40317068.98036608
downside,3186,42799245.76986389
downside,3187,91262166.64626618
downside,3188,80434308.92162001
downside,3189,56384888.75702744
downside,3190,40877895.58097033
downside,3191,40166854.9156734
downside,3192,44372989.6942062
downside,3193,41027535.62457957
downside,3194,61803397.918741845
downside,3195,36636380.69203967
downside,3196,67172821.07997578
downside,3197,69153754.15515655
downside,3198,38051674.96118328
downside,3199,25212918.37159438
downside,3200,51191291.82938942
downside,3201,51855156.628861204
downside,3202,74362715.84256831
downside,3203,59977468.001452014
downside,3204,89691635.49750364
downside,3205,52935595.20707195
downside,3206,72186255.44879085
downside,3207,37777847.58754737
downside,3208,81604324.39685217
downside,3209,89627148.7072309
downside,3210,65238710.544354886
downside,3211,51702009.86811737
downside,3212,57522127.58236142
downside,3213,45297283.9135631
downside,3214,65195436.5340945
downside,3215,51482253.77689924
downside,3216,42393240.176228516
downside,3217,38968229.106663
downside,3218,83313835.10561259
downside,3219,76988575.96763492
downside,3220,48279671.97571343
downside,3221,24425185.946690258
downside,3222,64610523.488094494
downside,3223,49148268.14322211
downside,3224,70468396.47285832
downside,3225,58169965.095392205
downside,3226,75762783.09741502
downside,3227,59069676.91726998
downside,3228,44617261.83807239
downside,3229,36717994.99356419
downside,3230,76327932.20465665
downside,3231,57218942.21421558
downside,3232,38691231.6564677
downside,3233,65748803.65441265
downside,3234,39941788.22229144
downside,3235,69053457.90928155
downside,3236,56202027.58774798
downside,3237,46662324.24275652
downside,3238,32208860.914213408
downside,3239,65655687.837907925
downside,3240,69208233.04514183
downside,3241,44904736.85150201
downside,3242,71397268.16069669
downside,3243,51108999.65450558
downside,3244,73407253.57467711
downside,3245,70957887.70674089
downside,3246,62208937.085042395
downside,3247,60223435.02356255
downside,3248,61944429.20801808
downside,3249,31244796.934159994
downside,3250,65180705.867783844
downside,3251,56159681.974088326
downside,3252,42519083.53895534
downside,3253,68754033.40168507
downside,3254,42879927.38282641
downside,3255,52730366.650392056
downside,3256,56219062.621453404
downside,3257,99258826.44110368
downside,3258,73395709.9762626
downside,3259,43995428.637369916
downside,3260,105525097.65991196
downside,3261,39100294.83678627
downside,3262,64371369.074524984
downside,3263,69817820.58398405
downside,3264,61158350.584651425
downside,3265,67481558.27508302
downside,3266,63304904.51904203
downside,3267,98034097.64778672
downside,3268,47924919.19618873
downside,3269,35811644.02580588
downside,3270,48273985.92478501
downside,3271,36433908.30506437
downside,3272,51762824.284111
downside,3273,48064141.13222418
downside,3274,63048867.8788329
downside,3275,60657093.27706506
downside,3276,92553789.84020185
downside,3277,74429300.2147621
downside,3278,95446456.83995317
downside,3279,70548126.11200799
downside,3280,46571768.15975011
downside,3281,52854637.50710178
downside,3282,79913215.52645247
downside,3283,67085186.98065235
downside,3284,57911545.12652882
downside,3285,55510724.88149276
downside,3286,46651507.21938813
downside,3287,54165104.54345341
downside,3288,82183500.38494098
downside,3289,105151038.52157119
downside,3290,71217658.29906015
downside,3291,66059047.67401982
downside,3292,35769535.17939006
downside,3293,56687707.99702631
downside,3294,33783675.28633559
downside,3295,81751921.0782233
downside,3296,48349677.18197718
downside,3297,50095207.60306546
downside,3298,60792736.79457353
downside,3299,79369698.6033418
downside,3300,51711214.3905504
downside,3301,42972154.81532612
downside,3302,42186708.57476951
downside,3303,99999117.16022828
downside,3304,57589954.494435035
downside,3305,55434392.61598334
downside,3306,65321302.95755043
downside,3307,65382394.02148797
downside,3308,50076302.66640404
downside,3309,98619283.81755245
downside,3310,53254550.61921672
downside,3311,85725143.85683239
downside,3312,48239150.25146745
downside,3313,28427574.120732047
downside,3314,42271098.04589859
downside,3315,39100974.619848914
downside,3316,63370069.56435142
downside,3317,48484323.633058585
downside,3318,30111555.70720136
downside,3319,60403502.44811182
downside,3320,65376815.30622184
downside,3321,51343281.32886587
downside,3322,34517690.75012657
downside,3323,68792360.39488299
downside,3324,67530736.13893257
downside,3325,57421720.06427924
downside,3326,62212520.601446964
downside,3327,60363568.53099862
downside,3328,71645666.35195304
downside,3329,40147374.83739254
downside,3330,68978949.91428171
downside,3331,79109482.37689538
downside,3332,55030205.12579517
downside,3333,55874746.700948045
downside,3334,38570846.530473575
downside,3335,75775498.80033223
downside,3336,71191204.63242729
downside,3337,84927971.22445315
downside,3338,39948687.19939893
downside,3339,37724899.08726522
downside,3340,44299746.807484746
downside,3341,52099210.51461609
downside,3342,56634637.995731644
downside,3343,86250779.47395007
downside,3344,99573469.52224678
downside,3345,43916950.667534135
downside,3346,43860216.946134076
downside,3347,87482591.71981724
downside,3348,54757857.51581937
downside,3349,75691118.0316888
downside,3350,62922256.584256396
downside,3351,75270480.75083105
downside,3352,32888542.454622626
downside,3353,86355272.85405287
downside,3354,49825938.50483005
downside,3355,53373326.657613575
downside,3356,54784393.93751264
downside,3357,40025834.22539441
downside,3358,43827953.29628425
downside,3359,76886297.18729426
downside,3360,75332012.38184613
downside,3361,70205038.26194002
downside,3362,61850757.769632384
downside,3363,46714398.10347529
downside,3364,49732607.759679265
downside,3365,111251386.84812428
downside,3366,56763238.561332
downside,3367,82313948.94975263
downside,3368,74138931.87812702
downside,3369,66817186.50012405
downside,3370,77997434.28404556
downside,3371,63088238.29634168
downside,3372,31699798.958218873
downside,3373,73112619.699159
downside,3374,54553982.38300426
downside,3375,54254699.378451414
downside,3376,60324124.48320279
downside,3377,61230914.42093384
downside,3378,27775813.579886705
downside,3379,83899992.80059727
downside,3380,94157297.7769035
downside,3381,67540941.28981344
downside,3382,96495263.10271443
downside,3383,43419592.473085865
downside,3384,47172250.10528929
downside,3385,45192785.92994438
downside,3386,57487010.844954126
downside,3387,49078528.02154102
downside,3388,37126926.091918096
downside,3389,65565851.67097391
downside,3390,59794870.155501135
downside,3391,54033250.52986649
downside,3392,58361736.461033344
downside,3393,41469832.29668451
downside,3394,58115187.84872257
downside,3395,37457584.53389804
downside,3396,71385324.70996511
downside,3397,39025454.022156246
downside,3398,45944007.67317498
downside,3399,44872920.42510108
downside,3400,54263048.21758596
downside,3401,56977643.1007223
downside,3402,50271270.88832212
downside,3403,46262356.98868054
downside,3404,48260494.92100996
downside,3405,55361783.461014844
downside,3406,45279786.97730087
downside,3407,62136246.418195695
downside,3408,51910485.55176538
downside,3409,57222909.38255508
downside,3410,53561653.396906726
downside,3411,69059291.72573514
downside,3412,53452756.60506013
downside,3413,48182357.81496314
downside,3414,56342451.410867885
downside,3415,55931756.311222956
downside,3416,45625611.97162996
downside,3417,73659766.9903455
downside,3418,63637977.3544237
downside,3419,32746324.92857029
downside,3420,47970873.159127764
downside,3421,41084367.3154144
downside,3422,45657597.34415659
downside,3423,68039956.64551672
downside,3424,99406718.15036444
downside,3425,92816654.64543071
downside,3426,42378374.40491719
downside,3427,45546377.880385056
downside,3428,62172319.91682088
